Product_ID,Title,Link,Category,Label_Trend,Label_Marketing,Rating,Sold,Original_Price,Current_Price,Discount_Percent
1732221518711261373,Nhất Dạ Tam Giao Trà Cao Đặc Thảo Dược Pluss+++ Bổ Thận Tráng Dương Tăng Cường Sinh Lý Nam Giới Cải Thiện Sức Khỏe,https://www.tiktok.com/shop/vn/pdp/tra-thao-duoc-ho-tro-suc-khoe-nam-tang-cuong-sinh-luc-tu-tin/1732221518711261373,Health,Hàng Việt,Deal,4.6,18.6K,389.000₫,250.000,-36%
1730007561956854435,Hộp thuốc gia đình 3 tầng có tay cầm và khoá hộp chắc chắn,https://www.tiktok.com/shop/vn/pdp/hop-thuoc-gia-%C4%91inh-3-tang-tay-cam-khoa-chac-chan-nhua-pp/1730007561956854435,Health,Không,Flash Sale,4.2,515,125.000₫,83.000,-34%
1729875863342188658,Viên uống bổ sung vitamin tổng hợp Ostrovit Vit&Min FORTE ( 90 viên ) WHEYSHOP HCM,https://www.tiktok.com/shop/vn/pdp/vien-uong-vitamin-tong-hop-ostrovit-vit-min-forte-90-vien/1729875863342188658,Health,Không,Deal,4.8,413,300.000₫,250.000,-17%
1730261198773193339,"Viên nghệ sữa ong chúa mật ong nguyên chất, đẹp da, hỗ trợ tiêu hóa Bé Bo",https://www.tiktok.com/shop/vn/pdp/tinh-bot-nghe-be-bo-250g-dinh-duong-chong-oxy-hoa/1730261198773193339,Health,Hàng Việt,Không,5.0,100,150.000₫,133.000,-11%
1733697946967508965,"Cao xoa bóp LI SHI ZHEN GAO Giúp Giảm Đau, Tê Bì Và Ê Mỏi Ở Các Vùng Cổ, Vai, Gáy, Thắt Lưng, Đầu Gối Và Các Khớp Xương Khác - 02",https://www.tiktok.com/shop/vn/pdp/cao-xoa-bop-li-shi-zhen-gao-giup-giam-%C4%91au-te-bi-e-moi/1733697946967508965,Health,Không,Flash Sale,4.5,252,80.000₫,55.000,-31%
1729657012133726287,"Combo 2chai Dầu Viêm Xoang, Thảo Dược chai 10ml",https://www.tiktok.com/shop/vn/pdp/combo-3-chai-dau-viem-xoang-tu-nhien-ho-tro-%C4%91au-moi-xoang/1729657012133726287,Health,Không,Flash Sale,4.9,922,72.000₫,36.000,-50%
1730726158347962393,Bút bấm liên tục dùng cho giác hơi đông y spa,https://www.tiktok.com/shop/vn/pdp/but-bam-lien-tuc-dung-cho-giac-hoi-%C4%91ong-y-spa-de-su-dung/1730726158347962393,Health,Không,Không,4.8,2.0K,35.000₫,25.000,-29%
1731031766479637464,"Combo 2 Viên Uống Đẹp Da Sắc Ngọc Khang ++ [120v] Cao Cấp - Hỗ Trợ Nội Tiết, Trẻ Hóa, Sáng Da, Đào Thải Nám, Sạm, Tàn Nhang",https://www.tiktok.com/shop/vn/pdp/combo-2-vien-uong-%C4%91ep-da-sac-khang-120v-ho-tro-noi-tiet-lam-sang-da/1731031766479637464,Health,Xu hướng,Deal,4.8,151,3.560.000₫,2.012.000,-43%
1731113830549391818,"Đai Chống Gù Lưng Trẻ Em Cho Bé Trai Bé Gái [Có Nẹp Kim Loại Chắc Chắn], Đai Định Hình Lưng Chống Gù Cho Bé Trai Bé Gái, Đai Lưng Chống Gù Trẻ Em, Nịt Lưng Chống Gù Trẻ Em, Đai Lưng Định Hình Chống Gù Trẻ Em, Chống Gù Lưng Trẻ Em, Tư Thế Đúng",https://www.tiktok.com/shop/vn/pdp/%C4%91ai-chong-gu-lung-tre-em-co-nep-kim-loai-%C4%91ai-%C4%91inh-hinh-lung/1731113830549391818,Health,Không,Không,4.1,1.2K,318.000₫,159.000,-50%
1732167033319885497,"(LIVE) Viên uống tốt cho mắt, tốt cho não bộ, cải thiện tình trạng viêm mãn tính, Triple Strength Omega-3, Tiến sĩ An Shop (Tặng cẩm nang dinh dưỡng)",https://www.tiktok.com/shop/vn/pdp/vien-uong-triple-strength-omega-3-tot-cho-mat-va-nao-80-vien-tien-si-an-shop/1732167033319885497,Health,Không,Deal,5.0,823,1.165.000₫,885.400,-24%
1732296250855754684,Que Thử Đường Huyết OGCARE Hộp 50 Que- Cho Kết Quả Chính Xác,https://www.tiktok.com/shop/vn/pdp/que-thu-%C4%91uong-huyet-ogcare-50-que-%C4%91o-chinh-xac-cao-nhanh-chong-cac-buoc-de-dang/1732296250855754684,Health,Không,Không,4.9,241,N/A,310.000,0%
1732275190176384750,"Viên uống Bảo Xuân Gold bổ sung Nội Tiết Tố Nữ làm đẹp da, ngăn ngừa lão hóa, kéo dài tuổi xuân - Lọ 120 viên nang",https://www.tiktok.com/shop/vn/pdp/bao-xuan-gold-lo-120-vien-nang-co-the-lam-%C4%91ep-da/1732275190176384750,Health,Không,Deal,4.8,866,650.000₫,540.000,-17%
1733205563372373320,TongRenTang Khó khăn trong việc đối phó với công việc và cuộc sống? Giúp bạn nhanh chóng phục hồi năng lượng!,https://www.tiktok.com/shop/vn/pdp/1733205563372373320,Health,Không,Không,4.1,1.4K,276.000₫,138.000,-50%
1733038024037533645,Kéo cắt chỉ y tế chất lượng cao,https://www.tiktok.com/shop/vn/pdp/1733038024037533645,Health,Không,Không,4.0,12,N/A,20.000,0%
1731582092385486784,[MUA 1 TẶNG 1] - Viên Uống Hoàng Cung Hộp 30 Viên Hỗ Trợ Bổ Sung Vitamin Cung Cấp Dưỡng Chất Từ Thiên Nhiên,https://www.tiktok.com/shop/vn/pdp/hoang-cung-vitamin-bo-suc-khoe-30-vien-vitamin-tu-trai-cay-ho-tro-suc-khoe-xuat-xu-viet-nam/1731582092385486784,Health,Không,Không,4.7,3.3K,N/A,229.000,0%
1730557091351071388,"Set 10 Chai Say Xe Hàn Quốc Mầu Xanh DONGSUNG BIO PHARM Co., Ltd - 683(Banghak-dong Dongsung Building), Dobong-ro, Dobong-gu, Seoul 30ml",https://www.tiktok.com/shop/vn/pdp/1730557091351071388,Health,Không,Không,4.8,246,N/A,210.000,0%
1732808418886649470,"Combo 10 Hộp Dán Giảm Đau Cổ Vai Gáy, Miếng Dán Giảm Đau Thành Phần Thảo dượċ Lành Tính",https://www.tiktok.com/shop/vn/pdp/combo-10-hop-dan-giam-%C4%91au-gay-ngai-cuu-thao-duoc-lanh-tinh/1732808418886649470,Health,Không,Deal,4.6,4.0K,159.998₫,79.199,-51%
1731471073764673274,[Ưu đãi khách mới ] Kẹo Dẻo Giấm Táo Hỗ Trợ Tiêu Hóa - 1000mg Giấm Táo Nguyên Chất - NATURE'S KEY,https://www.tiktok.com/shop/vn/pdp/deal-%C4%91oc-quyen-live-keo-deo-giam-tao-ho-tro-tieu-hoa-1000mg/1731471073764673274,Health,Không,Deal,4.8,14.8K,290.000₫,149.000,-49%
1732455414720202364,Combo 20chai (tặng 3chai)dầu viêm xoang nước vàng 3ml không rễ(thơm và nóng),https://www.tiktok.com/shop/vn/pdp/combo-20-chai-3-chai-dau-viem-xoang-nuoc-vang-3ml/1732455414720202364,Health,Không,Không,4.6,334,180.000₫,89.950,-50%
1731439149192284416,Miếng Dán Ngải Cứu Giảm Đau Cổ Vai Gáy - Cao Dán Ngải Cứu Hộp 12 Miếng,https://www.tiktok.com/shop/vn/pdp/mieng-dan-thao-moc-cho-co-vien-khop-hop-12-mieng/1731439149192284416,Health,Không,Không,4.8,283,21.000₫,10.500,-50%
1733965765288035514,*[ NEW] COMBO 8 Hộp Viên Uống Trái Cây Bổ Sung ViAMIN Tổng hợp & Viên Trái Cây Giá Sỉ - Chính Hãng,https://www.tiktok.com/shop/vn/pdp/1733965765288035514,Health,Không,Flash Sale,5.0,9,280.000₫,140.000,-50%
1731536205577881736,"[ Sale tách lẻ 2v dùng thử ] KʜÍТ giảm Kһô, тăпɡ ᴄһấт ɴһờп, ᴄһữɑ ᴠɪêᴍ ᴆẩʏ ѕạᴄһ ᴍùɪ һôɪ ᴋһɪ́ һư һᴜʏếт тгắпɡ",https://www.tiktok.com/shop/vn/pdp/giam-khi-%D1%82%D0%B5%D0%BF-ngua-nhiem-san-pham-chinh-hang-an-toan/1731536205577881736,Health,Không,Deal,4.8,785,144.000₫,122.000,-15%
1732614446443103451,"Liệu trình rau sam sấy khô hỗ trợ thanh nhiệt, mát gan, lợi tiểu, CHỮA SÁN CHÓ MÈO",https://www.tiktok.com/shop/vn/pdp/rau-sam-say-kho-ho-tro-thanh-nhiet-mat-gan-loi-tieu/1732614446443103451,Health,Không,Không,4.8,404,N/A,99.000,0%
1732777276804990130,3 Tuýp Kem Bôi Da Liễu Nấm Ngứa Nhật Tuýp Nhua 15gram,https://www.tiktok.com/shop/vn/pdp/3-tuyp-kem-boi-da-lieu-nhat-15gram-cho-nam-ngua-vay-nen-hac-lao/1732777276804990130,Health,Không,Không,5.0,14,60.000₫,48.000,-20%
1729709421805340925,Hộp 50 Miếng Dán Chân Ngải Cứu ông lão Bắc Kinh,https://www.tiktok.com/shop/vn/pdp/hop-50-mieng-dan-chan-thao-moc-bac-kinh-giam-%C4%91au-tang-cuong-immune-system/1729709421805340925,Health,Không,Không,4.6,27.2K,50.000₫,40.000,-20%
1732977383908411307,"Gel giảm đau khớp, làm dịu đầu gối, với chiết xuất nghệ Kresin, gel màu tím cho khớp Kresin, gel không gây kích ứng, dễ dàng hấp thụ",https://www.tiktok.com/shop/vn/pdp/gel-giam-%C4%91au-khop-kresin-lam-diu-%C4%91au-goi-chiet-xuat-nghe/1732977383908411307,Health,Không,Không,3.9,876,264.000₫,132.000,-50%
1730308863574575836,Dây kéo phục hồi cơ tay sau tai biến ròng rọc tập tay tập vật lý trị liệu phục hồi chức năng tại nhà,https://www.tiktok.com/shop/vn/pdp/day-keo-phuc-hoi-co-tay-sau-tai-bien-thiet-bi-vat-ly-tri-lieu/1730308863574575836,Health,Không,Không,4.9,261,N/A,69.000,0%
1733256656960915047,"￼[HỦ / TÚI TÙY ĐỢT] OstroVit Creatine Monohydrate (300g / 500g / 1000g) – Tăng Sức Mạnh, Phục Hồi Tối Ưu, Hàng Chuẩn",https://www.tiktok.com/shop/vn/pdp/1733256656960915047,Health,Không,Không,4.8,44,N/A,420.000,0%
1732123019538500398,Dầu gió lá Bồ đề Thái Lan - 1 lốc gồm 12 hủ hàng chính hãng,https://www.tiktok.com/shop/vn/pdp/dau-gio-la-bo-%C4%91e-thai-lan-green-herb-giam-%C4%91au-thu-gian-co-bap-12-hu-chinh-hang/1732123019538500398,Health,Không,Không,4.7,223,N/A,240.000,0%
1732644128642205484,Tinh dầu xả chanh chiết xuất thiên nhiên 100% organic phù hợp mọi loại da tốt cho sức khỏe . có hdsd,https://www.tiktok.com/shop/vn/pdp/tinh-dau-xa-chanh-100-organic-duong-da-lam-%C4%91ep/1732644128642205484,Health,Không,Không,4.0,1.1K,180.000₫,98.000,-46%
1731599720862484724,ĐẶC TRỊ ĐƯỜNG RUỘT TRÚC LINH X2 - SP Độc Quyền,https://www.tiktok.com/shop/vn/pdp/1731599720862484724,Health,Không,Không,4.8,2.8K,N/A,90.000,0%
1733442637078890088,Túi 300 Miếng Dán Gừng Và Miếng Dán Ngải Cứu Thành Phần Tự Nhiên,https://www.tiktok.com/shop/vn/pdp/tui-300-mieng-dan-gung-ngai-an-toan-cho-moi-lua-tuoi/1733442637078890088,Health,Không,Deal,4.1,121,59.999₫,59.398,-1%
1729596018533238872,Viên uống Bổ sung Levro Lean - Hãng Kevin Levrone - Hộp 90 viên,https://www.tiktok.com/shop/vn/pdp/1729596018533238872,Health,Không,Deal,4.8,190,800.000₫,550.000,-31%
1731593542064638273,Combo 10 chai( tặng 1 chai )dầu viêm xoang 3ml nguyên chất thảo dược.(hỗ trợ ngủ ngon và mẫn ngứa),https://www.tiktok.com/shop/vn/pdp/combo-10-chai-dau-viem-xoang-3ml-thao-duoc-ho-tro-ngu-ngon/1731593542064638273,Health,Xu hướng,Deal,4.8,17.7K,65.000₫,47.520,-27%
1732266130503600728,"[Thùng 200 Cái] Khẩu trang 9A UNICARE 5 lớp dày chống nắng, tia uv kích thước lớn siêu bảo vệ UniMask",https://www.tiktok.com/shop/vn/pdp/thung-200-cai-khau-trang-9a-unicare-5-lop-day-uv-bui/1732266130503600728,Health,Không,Không,4.6,650,292.000₫,205.000,-30%
1730078105277795293,(Date 5/2026)Gel bôi nhiệt miệng Kamistad Gel N — Gel bôi nhiệt miệng thảo dược- nhập khẩu từ Stada Đức,https://www.tiktok.com/shop/vn/pdp/gel-boi-nhiet-mieng-kamistad-gel-n-thao-duoc-stada-%C4%91uc-hieu-qua-nhanh-chong-ho-tro-giam-%C4%91a/1730078105277795293,Health,Không,Không,4.8,160,64.000₫,54.400,-15%
1729458725064838117,"Quai xách 6 lon nước yến dưỡng nhan Yến Việt, hạt chia, chiết xuất tiên nhân thảo, thanh mát, đẹp da, 190ml/lon",https://www.tiktok.com/shop/vn/pdp/quai-xach-6-lon-nuoc-yen-duong-nhan-yen-viet-hat-chia-chiet-xuat-tien-nhan-thao-thanh-mat-%C4%91ep-d/1729458725064838117,Health,Không,Không,4.5,43,N/A,62.000,0%
1732168179384289898,"( Magie Canada) TPBVSK: Viên Uống Magnesium Bisglycinate 200mg Webber Natural, Hỗ Trợ Sức Khỏe Cơ Xương Khớp Thần Kinh Tim Mạch, Hộp 60 Viên, 120 Viên",https://www.tiktok.com/shop/vn/pdp/vien-uong-magnesium-bisglycinate-200mg-webber-natural/1732168179384289898,Health,Không,Flash Sale,4.8,1.3K,700.000₫,535.000,-24%
1729777752653531243,"Keo yt lỗ lưới thoáng khí cho tomboy, trans, cuộn dài 10 mét, keo dán tomboy",https://www.tiktok.com/shop/vn/pdp/keo-yt-lo-luoi-thoang-khi-cho-tomboy-trans-cuon-10m/1729777752653531243,Health,Không,Không,4.7,1.1K,140.000₫,105.000,-25%
1732821561557353604,"(combo) 10 chai Tặng 1. Nhận về 11 Chai DẦU NHỨC MỎI HÒA HẢO 3ML. ƯU ĐÃI (LỢI LẠC NAM Y) Hỗ trợ nhức mỏi, trật gân, cảm sốt, nhức đầu, đau bụng, dùng cạo gió hay xoa bóp đều được",https://www.tiktok.com/shop/vn/pdp/combo-10-chai-dau-nhuc-moy-3ml-ho-tro-nhuc-moi-cam-sot/1732821561557353604,Health,Không,Không,4.7,579,45.000₫,34.500,-23%
1731815366851857323,Nẹp Cổ Hỗ Trợ Giảm Cổ Rùa Hatoco Giúp Định Hình Cổ Và Giảm Đau Mỏi Cổ Vai Gáy Hiệu Quả,https://www.tiktok.com/shop/vn/pdp/nep-co-ho-tro-giam-co-rua-hatoco-giam-%C4%91au-moi-co-vai/1731815366851857323,Health,Không,Không,4.8,734,138.000₫,79.000,-43%
1732008504310073498,Bios C ( 60 Gói ) Thuý Shop,https://www.tiktok.com/shop/vn/pdp/unimate-tpbvsk-chanh-gung-30-goi-tang-cuong-suc-khoe/1732008504310073498,Health,Không,Không,4.1,55,N/A,414.999,0%
1730016227062352669,Combo 2 Tuýt Kem Bôi Viêm Da Clinoderm Thái Lan,https://www.tiktok.com/shop/vn/pdp/combo-2-tuyp-kem-boi-viem-da-clinoderm-thai-lan-15g-tuyp/1730016227062352669,Health,Không,Không,4.7,734,N/A,108.700,0%
1732460340547847382,Bột Gạo Lứt Đen Nguyên Chất Không Đường 500g Dùng Ăn Kiêng Đẹp Dáng,https://www.tiktok.com/shop/vn/pdp/bot-gao-lut-%C4%91en-nguyen-chat-500g-giau-anthocyanin-vitamin/1732460340547847382,Health,Không,Không,4.8,98,79.000₫,65.000,-18%
1729680071532120332,(Giá Sĩ) Dầu cù là Con Ó đỏ Muscular Balm 20g-Hàng chính hãnġ Nhập Khẩu SIngapore Có Tiếng Việt,https://www.tiktok.com/shop/vn/pdp/1729680071532120332,Health,Không,Không,4.9,472,N/A,28.800,0%
1731366759619594284,"[GIÁ SỈ] Kem Bôi Ngứa Da NHẬT BẢN 15g Hỗ Trợ Viêm Da Cơ Địa Nấm Ngứa, Hắc Lào, Tổ Đỉa, Ghẻ Nước Hiệu Quả",https://www.tiktok.com/shop/vn/pdp/kem-boi-tri-viem-da-co-%C4%91ia-nam-ngua-hac-lao-to-%C4%91ia/1731366759619594284,Health,Không,Flash Sale,4.8,3.5K,60.000₫,35.000,-42%
1731552768251495556,"100 gói 200 lần uống viêm thấp khớp nguyễn văn sáu, hỗ trợ xương khớp, nhức mỏi, đau lưng, gai cột sống, thoát vị đĩa điệm, thần kinh tọa,...",https://www.tiktok.com/shop/vn/pdp/ho-tro-xuong-khop-giam-%C4%91au-nhuc-thoat-vi-%C4%91ia-%C4%91em-gai-cot-song/1731552768251495556,Health,Không,Không,4.7,309,N/A,80.000,0%
1732869525873460248,"Hormone tăng trưởng chiều cao , Giúp xương chắc khỏe, Tăng chiều cao tự nhiên, Tăng mật độ xương và Hỗ trợ sức khỏe khớp",https://www.tiktok.com/shop/vn/pdp/hormone-tang-truong-chieu-cao-bo-vitamin-protein/1732869525873460248,Health,Không,Không,4.5,2.8K,357.000₫,67.830,-81%
1731300582149294682,"[Set 200 chiếc Khẩu trang 9A tặng thêm 20 chiếc 5D ] VIỆT TIẾN VINA ngăn ngừa vi khuẩn, ngừa tia UV . Dày dặn,thoáng khí ,ngân ngừa bụi mịn ,kiểu dáng thời trang",https://www.tiktok.com/shop/vn/pdp/set-200-khau-trang-khau-trang-9a-viet-tien-5-lop-khang-khuan/1731300582149294682,Health,Không,Flash Sale,4.8,334,90.000₫,80.000,-11%
1729498446988741120,Gadopax Forte S hỗ trợ Tăng đề kháng cho trẻ lọ 100ml - Nhập khẩu chính hãng từ Châu Âu gadopax,https://www.tiktok.com/shop/vn/pdp/gadopax-forte-s-ho-tro-tang-%C4%91e-khang-cho-tre-lo-100ml/1729498446988741120,Health,Xu hướng,Không,4.9,33.6K,N/A,298.000,0%
1733383408697967721,"[Combo 5] Hộp Miếng Dán Vai Gáy Ngải Cứu Xanh - Giảm Đau Nhức Tê Bì Vai Gáy, Cột Sống Lưng (Mỗi Hộp 12 Miếng)",https://www.tiktok.com/shop/vn/pdp/1733383408697967721,Health,Không,Deal,4.4,1.2K,60.000₫,48.000,-20%
1733917313805026439,"Kim Phú Thanh Năng Lượng EnergyBar ăn vặt mùa Tết 3 Vị Cà Phê Espresso, Chuối Yến Mạch & Bơ Đậu Phộng 200gram Tiện Lợi Cho Người Ăn Kiêng Giảm Cân ISO 22000:2018",https://www.tiktok.com/shop/vn/pdp/1733917313805026439,Health,Không,Không,0,0,N/A,54.000,0%
1731657145630886315,"combo 3 hũ đủng đỉnh ngâm R nếp mỗi bình 2 lit. gồm quả đủng dỉnh phơi khô, sao vàng, hạ thổ,giã hạt ngâm với đường phèn và r gốc nếp",https://www.tiktok.com/shop/vn/pdp/combo-3-hu-%C4%91ung-%C4%91ep-ngam-ruou-nep-moi-binh-2-lit-phong-cach/1731657145630886315,Health,Hàng Việt,Deal,4.8,620,330.000₫,319.000,-3%
1732021035680041879,"Viên thải độc ruột Aloe Vera ,chiết xuất nha đam lô hội ,hộp 50 viên ( có bán tách lẻ )",https://www.tiktok.com/shop/vn/pdp/tra-thai-%C4%91oc-ruot-natures-tea-30-goi-vien-aloe-vera-50-vien-ho-tro-thai-%C4%91oc-han-che-tao-bo/1732021035680041879,Health,Không,Không,4.5,1.3K,N/A,279.000,0%
1731165426727814865,Tê nhức chân tay Bảo Nguyên (hộp 30v),https://www.tiktok.com/shop/vn/pdp/te-nhuc-chan-tay-bao-nguyen-hop-30-vien-thao-duoc-giam-%C4%91au/1731165426727814865,Health,Không,Không,4.8,193,89.000₫,85.440,-4%
1731008711258769534,NoaCare Combo 3 Hộp Viên Uống Astamex Hỗ Trợ Giảm Quá Trình Lão Hóa Bổ Sung Astaxanthin Omega 3 Đẹp Da Tăng Cường Sức Khỏe 60 Viên/Hộp,https://www.tiktok.com/shop/vn/pdp/1731008711258769534,Health,Không,Không,5.0,20,N/A,2.025.000,0%
1730774237649733858,"(DATE 1/11/2028) Siro Smartbibi Flu C (100ml) - Giảm Đau Họng, Viêm Họng Do Cảm Cúm, Bảo Vệ Đường Hô Hấp Trên",https://www.tiktok.com/shop/vn/pdp/siro-smartbibi-flu-c-100ml-giam-%C4%91au-hong-viem-hong/1730774237649733858,Health,Không,Không,4.9,3.5K,N/A,210.000,0%
1731090283322378558,"Thùng 100-200 Chiếc (Tặng 20c 5D)Khẩu Trang 9A Duy Ngọc 5 Lớp Kháng Khuẩn, Chống Nắng Gò Má, Chống Bụi Mịn, Chống Tia UV Phụ Kiện Che Mặt Accessories",https://www.tiktok.com/shop/vn/pdp/thung-100-200-mieng-khau-trang-9a-duy-5-lop-khang-khuan/1731090283322378558,Health,Không,Không,4.6,1.1K,80.000₫,59.000,-26%
1732026157442696742,"Kem chăm sóc da Taz oretin 0,1%",https://www.tiktok.com/shop/vn/pdp/kem-duong-da-tazo-retinol-0-1-duong-am-lam-mo-vet-tham/1732026157442696742,Health,Không,Không,4.9,217,N/A,120.000,0%
1729733764117334978,01 Hủ Dầu Cù Là HỔ Thái Lan 50gram,https://www.tiktok.com/shop/vn/pdp/dau-cu-la-xoa-bop-xuong-khop-thai-lan-50g-giam-%C4%91au-vai-gay/1729733764117334978,Health,Không,Không,5.0,34,N/A,38.000,0%
1733317557060732055,"Que thử thai Quicktana test thai sớm, nhanh, chính xác",https://www.tiktok.com/shop/vn/pdp/que-thu-thai-quicktana-%D1%82%D0%B5%D1%81%D1%82-%D1%80%D0%B0%D0%BD%D0%BD%D0%B8%D0%B8-%D0%B8-%D1%82/1733317557060732055,Health,Không,Deal,5.0,10,65.000₫,37.000,-43%
1729578079183538920,Sắt bột Sifer Lipofer dạng gói bổ sung sắt cho mẹ bầu không táo nóng - Mẹ Rofi,https://www.tiktok.com/shop/vn/pdp/bot-sat-sifer-strapharm-lipofer-bo-sat-cho-ba-bau/1729578079183538920,Health,Không,Không,4.8,1.2K,350.000₫,260.000,-26%
1730922166414445137,CỦ CÁT LỒI ĐƯỢC PHƠI SẤY KHÔ TỰ NHIÊN ( liệu trình 25gói cho 25ngày sử dụng),https://www.tiktok.com/shop/vn/pdp/cu-cat-loi-phoi-say-kho-tu-nhien-ho-tro-suc-khoe/1730922166414445137,Health,Không,Không,4.6,219,N/A,169.000,0%
1732111629721502993,YEU'S Bột Dưỡng Da ( Phiên Bản VLT ),https://www.tiktok.com/shop/vn/pdp/bot-cam-thao-nguyen-chat-100-organic-lam-sang-da-giam-mun/1732111629721502993,Health,Không,Không,5.0,16,150.000₫,93.000,-38%
1729610861519341727,Kem Bôi Nấm Ngứa Hũ Ông Lão 25 gam Combo Đài Loan,https://www.tiktok.com/shop/vn/pdp/combo-kem-boi-nam-ngua-ong-lao-25g-an-toan-cho-da-nhay-cam/1729610861519341727,Health,Không,Không,4.8,1.3K,N/A,80.000,0%
1731411765298629582,"1kg Cây dòi tím (cây bọ mắm) khô, dùng cho người bị ho, viêm phổi",https://www.tiktok.com/shop/vn/pdp/cay-doi-tim-kho-1kg-chua-ho-viem-phoi-hieu-qua-cay-thuoc-quy/1731411765298629582,Health,Không,Không,4.7,3.5K,149.000₫,108.000,-28%
1729694516514425743,TPBVSK Siro Ho Methorphan Bee Traphaco - Giảm Ho Đau Rát Họng Khản Tiếng Viêm Phế Quản Hỗ Trợ Sức Khỏe Chai 100ml,https://www.tiktok.com/shop/vn/pdp/tpbvsk-siro-methorphan-bee-traphaco-giam-ho-%C4%91au-hong/1729694516514425743,Health,Không,Không,4.8,359,53.000₫,45.050,-15%
1732749564298036246,Siro Tiffy cho trẻ em. sản phẩm hỗ trợ cảm cúm hắt hơi sổ xít.,https://www.tiktok.com/shop/vn/pdp/siro-tiffy-ho-tro-cam-cum-hat-hoi-so-mui-cho-tre-em-vi-cam-va-huong-dau/1732749564298036246,Health,Không,Không,0,0,N/A,35.000,0%
1731165975212164815,14 gói THIÊN NIÊN KIỆN KHÔ hỗ trợ đau nhứt xương khớp vôi gai thoái hóa,https://www.tiktok.com/shop/vn/pdp/thien-nien-kien-kho-thao-duoc-ho-tro-%C4%91au-nhuc-xuong-khop-voi-gai-thoai-hoa/1731165975212164815,Health,Hàng Việt,Không,4.6,7.0K,N/A,109.000,0%
1732558788363519211,Bàn học chân U nhập khẩu 40/60cm chân bàn có xốp chống trơn trượt bàn gấp gọn tiện lợi,https://www.tiktok.com/shop/vn/pdp/ban-hoc-chan-u-40-60cm-gap-gon-an-toan-mat-mdf-chac-chan-lot-xop-chong-tron/1732558788363519211,Furniture,Không,Không,4.3,49,N/A,50.000,0%
